Time[min];Temperature[°C];Power[W]
83.85;72.119;202.8730769230773
84.02;72.119;202.8730769230773
84.19;72.118;204.36153846154593
84.35;72.118;204.36153846154593
84.52;72.119;202.8730769230773
84.69;72.119;202.8730769230773
84.85;72.12;201.38461538460865
85.02;72.121;199.8961538461611
85.19;72.12;201.38461538460865
85.35;72.118;204.36153846154593
85.52;72.121;199.8961538461611
85.69;72.119;202.8730769230773
85.85;72.118;204.36153846154593
86.02;72.119;202.8730769230773
86.19;72.121;199.8961538461611
86.35;72.121;199.8961538461611
86.52;72.12;201.38461538460865
86.69;72.12;201.38461538460865
86.85;72.122;198.40769230769246
87.02;72.12;201.38461538460865
87.19;72.119;202.8730769230773
87.35;72.119;202.8730769230773
87.52;72.119;202.8730769230773
87.69;72.117;205.84999999999326
87.85;72.117;205.84999999999326
88.02;72.119;202.8730769230773
88.19;72.118;204.36153846154593
88.36;72.117;205.84999999999326
88.52;72.12;201.38461538460865
88.69;72.12;201.38461538460865
88.86;72.119;202.8730769230773
89.02;72.118;204.36153846154593
89.19;72.118;204.36153846154593
89.36;72.121;199.8961538461611
89.52;72.118;204.36153846154593
89.69;72.119;202.8730769230773
89.86;72.119;202.8730769230773
90.02;72.118;204.36153846154593
90.19;72.118;204.36153846154593
90.36;72.118;204.36153846154593
90.52;72.119;202.8730769230773
90.69;72.119;202.8730769230773
90.86;72.119;202.8730769230773
91.02;72.119;202.8730769230773
91.19;72.12;201.38461538460865
91.36;72.122;198.40769230769246
91.52;72.122;198.40769230769246
91.69;72.12;201.38461538460865
91.86;72.12;201.38461538460865
92.02;72.118;204.36153846154593
92.19;72.119;202.8730769230773
92.36;72.118;204.36153846154593
92.52;72.118;204.36153846154593
92.69;72.118;204.36153846154593
92.86;72.122;198.40769230769246
93.02;72.12;201.38461538460865
93.19;72.117;205.84999999999326
93.36;72.117;205.84999999999326
93.52;72.118;204.36153846154593
93.69;72.117;205.84999999999326
93.86;72.117;205.84999999999326
94.02;72.118;204.36153846154593
94.19;72.117;205.84999999999326
94.36;72.116;207.3384615384619
94.52;72.117;205.84999999999326
94.69;72.117;205.84999999999326
94.86;72.119;202.8730769230773
95.02;72.12;201.38461538460865
95.19;72.119;202.8730769230773
95.36;72.119;202.8730769230773
95.52;72.119;202.8730769230773
95.69;72.118;204.36153846154593
95.86;72.118;204.36153846154593
96.02;72.118;204.36153846154593
96.19;72.118;204.36153846154593
96.36;72.12;201.38461538460865
96.52;72.118;204.36153846154593
96.69;72.118;204.36153846154593
96.86;72.117;205.84999999999326
97.02;72.118;204.36153846154593
97.19;72.119;202.8730769230773
97.36;72.12;201.38461538460865
97.52;72.119;202.8730769230773
97.69;72.12;201.38461538460865
97.86;72.121;199.8961538461611
98.02;72.122;198.40769230769246
98.19;72.121;199.8961538461611
98.36;72.12;201.38461538460865
98.52;72.118;204.36153846154593
98.69;72.12;201.38461538460865
98.86;72.118;204.36153846154593
99.02;72.12;201.38461538460865
99.19;72.119;202.8730769230773
99.36;72.12;201.38461538460865
99.52;72.12;201.38461538460865
99.69;72.121;199.8961538461611
99.86;72.119;202.8730769230773
100.02;72.119;202.8730769230773
100.19;72.121;199.8961538461611
100.36;72.12;201.38461538460865
100.52;72.512;2000.0
100.69;73.409;2000.0
100.86;74.304;2000.0
101.02;75.197;2000.0
101.19;76.091;2000.0
101.36;76.981;2000.0
101.52;77.602;1041.6384615384559
101.69;77.892;609.9846153846215
101.86;78.029;406.06538461539003
102.02;78.096;306.33846153845616
102.19;78.126;261.68461538460826
102.36;78.139;242.3346153846216
102.52;78.145;233.40384615385216
102.69;78.147;230.42692307691465
102.86;78.149;227.44999999999868
103.02;78.15;225.96153846153004
103.19;78.15;225.96153846153004
103.36;78.151;224.4730769230825
103.52;78.15;225.96153846153004
103.69;78.151;224.4730769230825
103.86;78.151;224.4730769230825
104.02;78.152;222.98461538461385
104.19;78.153;221.4961538461452
104.36;78.155;218.519230769229
104.52;78.154;220.00769230769765
104.69;78.153;221.4961538461452
104.86;78.152;222.98461538461385
105.02;78.151;224.4730769230825
105.19;78.151;224.4730769230825
105.36;78.151;224.4730769230825
105.52;78.152;222.98461538461385
105.69;78.152;222.98461538461385
105.86;78.154;220.00769230769765
106.02;78.155;218.519230769229
106.19;78.151;224.4730769230825
106.36;78.152;222.98461538461385
106.52;78.153;221.4961538461452
106.69;78.153;221.4961538461452
106.86;78.152;222.98461538461385
107.02;78.151;224.4730769230825
107.19;78.15;225.96153846153004
107.36;78.152;222.98461538461385
107.52;78.151;224.4730769230825
107.69;78.152;222.98461538461385
107.86;78.152;222.98461538461385
108.02;78.151;224.4730769230825
108.19;78.152;222.98461538461385
108.36;78.151;224.4730769230825
108.52;78.151;224.4730769230825
108.69;78.153;221.4961538461452
108.86;78.153;221.4961538461452
109.02;78.153;221.4961538461452
109.19;78.151;224.4730769230825
109.36;78.153;221.4961538461452
109.52;78.152;222.98461538461385
109.69;78.15;225.96153846153004
109.86;78.149;227.44999999999868
110.02;78.151;224.4730769230825
110.19;78.151;224.4730769230825
110.36;78.152;222.98461538461385
110.52;78.152;222.98461538461385
110.69;78.151;224.4730769230825
110.86;78.151;224.4730769230825
111.02;78.152;222.98461538461385
111.19;78.153;221.4961538461452
111.36;78.152;222.98461538461385
111.52;78.149;227.44999999999868
111.69;78.149;227.44999999999868
111.86;78.15;225.96153846153004
112.02;78.15;225.96153846153004
112.19;78.149;227.44999999999868
112.36;78.15;225.96153846153004
112.52;78.151;224.4730769230825
112.69;78.15;225.96153846153004
112.86;78.15;225.96153846153004
113.02;78.151;224.4730769230825
113.19;78.15;225.96153846153004
113.36;78.149;227.44999999999868
113.52;78.15;225.96153846153004
113.69;78.152;222.98461538461385
113.86;78.152;222.98461538461385
114.02;78.151;224.4730769230825
114.19;78.152;222.98461538461385
114.36;78.152;222.98461538461385
114.52;78.148;228.93846153846732
114.69;78.152;222.98461538461385
114.86;78.154;220.00769230769765
115.02;78.151;224.4730769230825
115.19;78.153;221.4961538461452
115.36;78.15;225.96153846153004
115.53;78.151;224.4730769230825
115.69;78.259;2000.0
115.86;79.146;2000.0
116.03;80.031;2000.0
116.19;80.914;2000.0
116.36;81.798;2000.0
116.53;82.644;2000.0
116.69;83.52;2000.0
116.86;84.397;2000.0
117.03;85.272;2000.0
117.19;86.143;2000.0
117.36;87.015;2000.0
117.53;87.889;2000.0
117.69;88.76;2000.0
117.86;89.627;2000.0
118.03;90.492;2000.0
118.19;91.357;2000.0
118.36;92.222;2000.0
118.53;93.085;2000.0
118.69;93.945;2000.0
118.86;94.803;2000.0
119.03;95.66;2000.0
119.19;96.518;2000.0
119.36;97.372;2000.0
119.53;98.032;1232.3692307692447
119.69;98.364;738.2000000000021
119.86;98.522;503.0230769230772
120.03;98.593;397.34230769231095
120.19;98.63;342.26923076924606
120.36;98.645;319.9423076923221
120.53;98.652;309.52307692308403
120.69;98.658;300.59230769231436
120.86;98.658;300.59230769231436
121.03;98.658;300.59230769231436
121.19;98.657;302.080769230783
121.36;98.657;302.080769230783
121.53;98.658;300.59230769231436
121.69;98.659;299.1038461538457
121.86;98.66;297.61538461539817
122.03;98.658;300.59230769231436
122.19;98.658;300.59230769231436
122.36;98.659;299.1038461538457
122.53;98.66;297.61538461539817
122.69;98.658;300.59230769231436
122.86;98.661;296.12692307692953
123.03;98.659;299.1038461538457
123.19;98.661;296.12692307692953
123.36;98.659;299.1038461538457
123.53;98.661;296.12692307692953
123.69;98.661;296.12692307692953
123.86;98.661;296.12692307692953
124.03;98.658;300.59230769231436
124.19;98.66;297.61538461539817
124.36;98.66;297.61538461539817
124.53;98.659;299.1038461538457
124.69;98.658;300.59230769231436
124.86;98.658;300.59230769231436
125.03;98.658;300.59230769231436
125.19;98.658;300.59230769231436
125.36;98.658;300.59230769231436
125.53;98.661;296.12692307692953
125.69;98.659;299.1038461538457
125.86;98.659;299.1038461538457
126.03;98.659;299.1038461538457
126.19;98.659;299.1038461538457
126.36;98.659;299.1038461538457
126.53;98.66;297.61538461539817
126.69;98.658;300.59230769231436
126.86;98.659;299.1038461538457
127.03;98.659;299.1038461538457
127.19;98.659;299.1038461538457
127.36;98.658;300.59230769231436
127.53;98.656;303.56923076923056
127.69;98.659;299.1038461538457
127.86;98.658;300.59230769231436
128.03;98.655;305.0576923076992
128.19;98.658;300.59230769231436
128.36;98.658;300.59230769231436
128.53;98.658;300.59230769231436
128.69;98.659;299.1038461538457
128.86;98.659;299.1038461538457
129.03;98.659;299.1038461538457
129.19;98.659;299.1038461538457
129.36;98.658;300.59230769231436
129.53;98.659;299.1038461538457
129.69;98.66;297.61538461539817
129.86;98.661;296.12692307692953
130.03;98.66;297.61538461539817
130.19;98.66;297.61538461539817
130.36;98.659;299.1038461538457
130.53;98.657;302.080769230783
130.69;98.658;300.59230769231436
130.86;98.66;297.61538461539817
131.03;98.658;300.59230769231436
131.19;98.657;302.080769230783
131.36;98.655;305.0576923076992
131.53;98.657;302.080769230783
131.69;98.659;299.1038461538457
131.86;98.656;303.56923076923056
132.03;98.658;300.59230769231436
132.19;98.658;300.59230769231436
132.36;98.66;297.61538461539817
132.53;98.658;300.59230769231436
132.69;98.657;302.080769230783
132.86;98.656;303.56923076923056
133.03;98.658;300.59230769231436
133.19;98.658;300.59230769231436
133.36;98.658;300.59230769231436
133.53;98.658;300.59230769231436
133.69;98.658;300.59230769231436
133.86;98.658;300.59230769231436
134.03;98.658;300.59230769231436
134.19;98.658;300.59230769231436
134.36;98.659;299.1038461538457
134.53;98.658;300.59230769231436
134.69;98.656;303.56923076923056
134.86;98.658;300.59230769231436
135.03;98.658;300.59230769231436
135.19;98.658;300.59230769231436
135.36;98.657;302.080769230783
135.53;98.656;303.56923076923056
135.69;98.657;302.080769230783
135.86;98.656;303.56923076923056
136.03;98.658;300.59230769231436
136.19;98.66;297.61538461539817
136.36;98.661;296.12692307692953
136.53;98.661;296.12692307692953
136.69;98.658;300.59230769231436
136.86;98.657;302.080769230783
137.03;98.657;302.080769230783
137.19;98.658;300.59230769231436
137.36;98.658;300.59230769231436
137.53;98.658;300.59230769231436
137.69;98.658;300.59230769231436
137.86;98.659;299.1038461538457
138.03;98.658;300.59230769231436
138.19;98.659;299.1038461538457
138.36;98.658;300.59230769231436
138.53;98.657;302.080769230783
138.69;98.66;297.61538461539817
138.86;98.659;299.1038461538457
139.03;98.658;300.59230769231436
139.19;98.658;300.59230769231436
139.36;98.659;299.1038461538457
139.53;98.659;299.1038461538457
139.69;98.655;305.0576923076992
139.86;98.659;299.1038461538457
140.03;98.66;297.61538461539817
140.19;98.659;299.1038461538457
140.36;98.657;302.080769230783
140.53;98.657;302.080769230783
140.69;98.659;299.1038461538457
140.86;98.659;299.1038461538457
141.03;98.659;299.1038461538457
141.19;98.66;297.61538461539817
141.36;98.659;299.1038461538457
141.53;98.656;303.56923076923056
141.69;98.659;299.1038461538457
141.86;98.657;302.080769230783
142.03;98.655;305.0576923076992
142.19;98.657;302.080769230783
142.36;98.658;300.59230769231436
142.53;98.658;300.59230769231436
142.69;98.658;300.59230769231436
142.86;98.66;297.61538461539817
143.03;98.657;302.080769230783
143.19;98.658;300.59230769231436
143.36;98.658;300.59230769231436
143.53;98.658;300.59230769231436
143.69;98.658;300.59230769231436
143.86;98.658;300.59230769231436
144.03;98.66;297.61538461539817
144.19;98.659;299.1038461538457
144.36;98.657;302.080769230783
144.53;98.657;302.080769230783
144.69;98.657;302.080769230783
144.86;98.657;302.080769230783
145.03;98.658;300.59230769231436
145.19;98.659;299.1038461538457
145.36;98.659;299.1038461538457
145.53;98.66;297.61538461539817
145.69;98.661;296.12692307692953
145.86;98.66;297.61538461539817
146.03;98.659;299.1038461538457
146.19;98.658;300.59230769231436
